Analytics,Connectivity,Age,Experience,Familiarity,Gender,HiddenPhone,Horizontality,"Interaction officiality",OfficialFormation,Other,Pluggability,"Interaction Synchrony (or not)",Sustainability,Degrees,Unidirecionality,"¿Imparte docencia en enseñanza post-secundaria (Universidad, ciclos formativos, bachillerato, otra enseñanza pública o privada)?",Discipline
Yes,Yes,45-55,"5-15 años",No,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Aula de Mayores/Extensión Universitaria;Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Biosanitaria
No,No,45-55,"15-25 años",Yes,Mujer,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",Yes,Sí,Humanidades
Yes,Yes,25-35,"0-5 años",No,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",No,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,Yes,35-45,"15-25 años",Yes,Hombre,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
Yes,Yes,25-35,"0-5 años",No,Hombre,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,No,45-55,"15-25 años",No,Mujer,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
Yes,Yes,25-35,"5-15 años",Yes,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
No,Yes,35-45,"5-15 años",Yes,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Biosanitaria
No,Yes,35-45,"15-25 años",Yes,Hombre,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Títulos propios;Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
No,Yes,"Más de 55","5-15 años",Yes,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,No,35-45,"0-5 años",Yes,Mujer,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Biosanitaria
No,Yes,45-55,"5-15 años",Yes,Mujer,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Humanidades
No,No,25-35,"0-5 años",Yes,Hombre,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,Yes,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado",Yes,Sí,Tecnología/Ingeniería
Yes,Yes,45-55,"más de 25 años",No,Hombre,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
Yes,Yes,45-55,"más de 25 años",Yes,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",Yes,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
Yes,Yes,35-45,"5-15 años",Yes,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial;Programa de doctorado",No,Sí,Tecnología/Ingeniería
No,Yes,"Más de 55","15-25 años",Yes,Mujer,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",No,Sí,Humanidades
Yes,No,35-45,"5-15 años",Yes,Mujer,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
No,No,"Más de 55","más de 25 años",Yes,Hombre,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
No,Yes,45-55,"15-25 años",No,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",No,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
No,Yes,35-45,"15-25 años",No,Mujer,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Títulos propios;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
No,No,45-55,"más de 25 años",No,"Prefiero no decirlo",No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
No,Yes,45-55,"15-25 años",Yes,Hombre,No,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
No,No,35-45,"0-5 años",Yes,Hombre,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Ciclos formativos de grado medio/superior;Enseñanza de Grado",Yes,Sí,Biosanitaria
No,Yes,35-45,"15-25 años",No,"Prefiero no decirlo",No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
Yes,Yes,45-55,"0-5 años",Yes,Mujer,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Máster u otro posgrado oficial",No,Sí,Biosanitaria
Yes,Yes,"Más de 55","15-25 años",No,Hombre,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
No,No,45-55,"5-15 años",Yes,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",Yes,Yes,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
Yes,Yes,45-55,"15-25 años",Yes,Hombre,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
No,No,35-45,"5-15 años",Yes,Hombre,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,No,35-45,"5-15 años",No,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Ciencias
Yes,Yes,45-55,"15-25 años",Yes,Hombre,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,Yes,35-45,"5-15 años",Yes,Mujer,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
Yes,No,35-45,"15-25 años",Yes,Hombre,Yes,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado;Máster u otro posgrado oficial",Yes,Sí,Tecnología/Ingeniería
Yes,Yes,45-55,"0-5 años",Yes,Hombre,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,Yes,45-55,"más de 25 años",No,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
No,Yes,45-55,"más de 25 años",Yes,Hombre,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",No,"Enseñanza de Grado",No,Sí,Ciencias
No,Yes,25-35,"0-5 años",No,Hombre,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado",No,Sí,Tecnología/Ingeniería
Yes,No,35-45,"5-15 años",No,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
No,Yes,"Más de 55","más de 25 años",Yes,Hombre,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,No
Yes,Yes,45-55,"más de 25 años",Yes,Mujer,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
No,No,35-45,"0-5 años",Yes,Mujer,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.",Yes,"Títulos propios;Enseñanza de Grado",No,Sí,"Ciencias Sociales"
No,No,35-45,"5-15 años",Yes,Hombre,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",No,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
Yes,Yes,45-55,"15-25 años",No,Hombre,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",Yes,Sí,Ciencias
Yes,Yes,35-45,"15-25 años",No,Mujer,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,Tecnología/Ingeniería
Yes,Yes,45-55,"15-25 años",No,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
Yes,Yes,45-55,"15-25 años",No,Mujer,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado;Máster u otro posgrado oficial",No,Sí,"Ciencias Sociales"
Yes,Yes,35-45,"15-25 años",Yes,Mujer,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Ciclos formativos de grado medio/superior;Máster u otro posgrado oficial",Yes,Sí,Tecnología/Ingeniería
No,No,45-55,"más de 25 años",Yes,"Prefiero no decirlo",No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Enseñanza de Grado",Yes,Sí,Ciencias
Yes,Yes,45-55,"15-25 años",No,Mujer,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.",Yes,"Ciclos formativos de grado medio/superior",No,Sí,Tecnología/Ingeniería
